TransactionID,isFraud
1003212,0.00016421709733549505
1004574,0.004677442833781242
1000492,0.003667397191748023
1001841,0.00015473832900170237
1002072,0.0005000573582947254
1003976,0.0061926753260195255
1001801,0.004882784094661474
1002550,0.08021616190671921
1003352,0.0003990284458268434
1004647,0.001518141245469451
1004049,0.00012703705579042435
1004069,0.0009573340648785233
1004676,0.000929054687730968
1002650,0.0006792859057895839
1004244,0.0006389475893229246
1000260,0.06699807196855545
1003240,0.0007941474323160946
1000420,0.001484865671955049
1002826,0.0011105294106528163
1001777,0.012499581091105938
1001649,0.000407181098125875
1003744,0.00043781273416243494
1001344,0.00017984442820306867
1002163,0.0004188782477285713
1000661,0.0009914027759805322
1002815,0.007547702640295029
1002533,0.0011419802904129028
1000859,0.003592860884964466
1001552,0.00024309057334903628
1003828,0.0015715783229097724
1000395,0.0006196285248734057
1004315,0.9934898614883423
1000093,0.002050664508715272
1003034,0.000682267127558589
1004072,0.011080699041485786
1002263,0.4603659212589264
1000280,0.0006043636822141707
1001487,0.000806807482149452
1001586,0.02136598713696003
1000755,0.0007994411862455308
1001973,0.00044855900341644883
1001164,0.0004763661418110132
1004679,0.9833664894104004
1003029,0.00028005853528156877
1002318,0.9978904128074646
1003174,0.0010272813960909843
1002664,0.07039464265108109
1004521,7.142411050153896e-05
1000293,0.0017007084097713232
1003763,0.0010766679188236594
1003147,9.958253212971613e-05
1001038,0.014042491093277931
1004740,0.004423957783728838
1001486,0.019650958478450775
1001003,0.000186243632924743
1004159,0.0031835155095905066
1004803,0.004791198763996363
1004427,0.0002656431752257049
1003975,0.0005168801289983094
1004218,0.001249074237421155
1001325,0.003505959641188383
1000108,0.023340145125985146
1003652,0.0008868732838891447
1002265,0.004881656728684902
1001067,0.0003531186666805297
1003317,0.006767312064766884
1001453,0.0004710000066552311
1002662,0.02460898831486702
1000214,0.00031055024010129273
1002839,0.0002790380676742643
1000830,0.0013995737535879016
1003247,0.0017072600312530994
1003761,0.0003382759459782392
1001920,0.6944084763526917
1004391,0.002806093543767929
1003815,0.0006060005980543792
1001954,0.001787264016456902
1001637,0.004184376914054155
1002006,0.0004682286235038191
1000015,0.0003706733987201005
1000151,0.00020454869081731886
1004295,0.00469945278018713
1004367,0.0004789774538949132
1003553,0.0004887621034868062
1001152,0.00021076250413898379
1003963,0.00021725110127590597
1004190,0.0031582899391651154
1001028,0.0018186456291005015
1001502,0.00033722625812515616
1004813,0.020312365144491196
1003543,0.0004704028833657503
1000393,0.0002924205909948796
1004749,0.0018309977604076266
1000192,0.00033619673922657967
1004234,0.99036705493927
1000938,0.0020906648132950068
1004616,0.0003637273912318051
1000054,0.0024776803329586983
1004557,0.0009171073907054961
1000381,0.001529176952317357
1003800,0.03426530957221985
1002788,0.0014302791096270084
1002753,0.0015053851529955864
1001385,0.06029905006289482
1003095,0.0003796287055592984
1004593,0.00015602904022671282
1004777,0.0006469244253821671
1001735,0.005664285738021135
1004911,0.013565950095653534
1001674,0.000549146207049489
1002514,0.0007572040776722133
1001412,0.0005927371676079929
1003625,0.0004246578610036522
1000589,0.0002795622276607901
1004249,0.0006936198333278298
1004088,0.0016001368639990687
1003650,0.0011755486484616995
1003170,0.00028118464979343116
1003603,8.769370469963178e-05
1004029,0.025023669004440308
1003028,0.27374163269996643
1004074,0.0017915153875946999
1004662,0.0007025858503766358
1000322,0.0037654954940080643
1000677,8.720214100321755e-05
1001258,0.0007801228784956038
1001220,0.010639229789376259
1003286,0.0006491190288215876
1000585,0.0034063593484461308
1004189,0.0025220951065421104
1001538,0.0016595820197835565
1000350,0.0011444544652476907
1001137,0.0002795867039822042
1002235,0.00047688980703242123
1003618,0.00041467687697149813
1001265,0.004954605828970671
1002821,0.00030271278228610754
1000667,0.017663095146417618
1000634,0.002845914103090763
1000274,0.0007188638555817306
1000559,0.0015103141777217388
1000389,0.007047655526548624
1001030,0.05078830197453499
1001659,0.000436044589150697
1000582,0.9957295060157776
1004858,0.0002449468884151429
1000086,0.0020720502361655235
1003833,0.00039947903132997453
1002347,0.0008932175114750862
1003778,0.0005982802249491215
1004148,0.00030254179728217423
1003295,0.00031940892222337425
1004127,0.001540128025226295
1001290,0.0006689145811833441
1004891,0.00018715565965976566
1001209,0.00013012353156227618
1003408,0.0004981265519745648
1002833,0.0004655115189962089
1003961,0.0002511062193661928
1004300,0.0012961827451363206
1004830,0.9773508310317993
1004495,0.00038088386645540595
1001534,0.0009933208348229527
1002412,0.0005408861907199025
1003642,0.01666869968175888
1004494,0.007729268632829189
1001454,0.0032805027440190315
1000853,0.004285053815692663
1003000,0.007851699367165565
1003417,0.00043888684012927115
1000403,0.001031682942993939
1003949,0.9814600944519043
1001440,0.0004013545985799283
1002881,0.001383997849188745
1000121,0.9447184205055237
1000765,0.0003752747143153101
1004116,0.01714872196316719
1002413,0.0038274505641311407
1003376,0.0014849855797365308
1000812,0.00023980152036529034
1000893,0.0004322565800976008
1003557,0.00041061555384658277
1002227,0.003809677204117179
1001200,0.0029081639368087053
1000073,0.0013609075685963035
1004729,0.0003593220317270607
1001903,0.0019285788293927908
1002435,0.11845662444829941
1000537,0.004520638380199671
1003393,0.00039287147228606045
1000378,0.0016050285194069147
1000921,0.00045504450099542737
1004588,0.8308173418045044
1002156,0.006715342868119478
1000359,0.001583828590810299
1001590,0.8584506511688232
1001073,0.004056716803461313
1001350,0.0034408774226903915
1003188,0.0006056640995666385
1001204,0.001440983498468995
1003315,0.002796652726829052
1002214,0.00011713409185176715
1004857,0.05460551753640175
1002024,0.008858206681907177
1004760,0.0003801950952038169
1003582,0.0002537642139941454
1002869,0.00017739264876581728
1004396,0.00017278935411013663
1002592,0.0011138092959299684
1003277,0.0015169038670137525
1002128,0.0002914647338911891
1001676,0.0021121888421475887
1004098,0.000926382839679718
1002964,0.0005372359300963581
1003483,0.00014439798542298377
1002166,0.007215089164674282
1002885,0.0002224878699053079
1003770,0.0012991580879315734
1000988,0.001571450149640441
1000011,0.00015996844740584493
1002383,0.0007011018460616469
1000851,0.9906691908836365
1003717,0.0005956666427664459
1002466,0.0028732107020914555
1004358,0.001004061079584062
1003938,0.0007001155754551291
1000619,0.001031000865623355
1001436,0.00045140660949982703
1001738,0.004759809002280235
1002509,0.0009377042879350483
1002187,0.0003848127380479127
1001103,0.00030667640385217965
1001419,0.009166537784039974
1002995,0.003457835176959634
1002974,0.004455575719475746
1000789,0.00030799920205026865
1004233,0.0016555124893784523
1001475,0.0016458429163321853
1000729,0.0003703381516970694
1000772,0.0010580546222627163
1001669,0.0009734469349496067
1003093,0.037347666919231415
1003620,0.01703832298517227
1002501,0.018792953342199326
1004964,0.000350447662640363
1002990,0.0001892366271931678
1001707,0.0011913523776456714
1002495,0.001326101366430521
1002131,0.0018781693652272224
1001995,0.0011251368559896946
1002362,0.0026224423199892044
1003186,0.00019512369181029499
1002891,0.9944344758987427
1002366,0.029883796349167824
1004535,0.997533917427063
1001793,0.0013005681103095412
1003713,0.000918022939004004
1000041,0.0019433351699262857
1000253,0.00014276668662205338
1004173,0.00019337449339218438
1002452,0.0010869635734707117
1003476,0.0011532744392752647
1003882,0.000511049060150981
1003091,0.0026153409853577614
1001587,0.3189138174057007
1004006,0.005246227607131004
1000653,0.0005734302685596049
1000964,0.0029376172460615635
1004833,0.0010066662216559052
1004104,0.00013632197806145996
1001914,0.0001135544735006988
1003785,0.00015258928760886192
1002710,0.00035176382516510785
1003437,0.0003106083604507148
1000878,0.9952999353408813
1003060,0.00021093557006679475
1003280,0.0008066360605880618
1003836,0.0006081677274778485
1001512,0.0003767133457586169
1004329,0.0003170150157529861
1000423,0.0003735818318091333
1001867,8.956631791079417e-05
1000597,0.0008278050227090716
1002597,0.03494627773761749
1003380,0.0008867514552548528
1003413,0.0012053351383656263
1002136,0.0002945957821793854
1000241,0.0023471724707633257
1004139,0.00040674005867913365
1002409,0.0013784138718619943
1001751,8.145468746079132e-05
1003089,0.0011494860518723726
1001354,0.0005839626537635922
1002282,0.0007503442466259003
1003737,0.0007552695460617542
1004341,0.0026432962622493505
1000099,0.0009971944382414222
1001383,0.001147210132330656
1001020,0.0022171586751937866
1004380,0.0002702144265640527
1002026,0.00028621446108445525
1004207,0.0002169114741263911
1000512,0.0007030447595752776
1002013,0.0009235730394721031
1003759,0.004716401919722557
1002918,0.0020169205963611603
1002552,0.0013878985773772001
1003357,9.141233749687672e-05
1001150,0.0009986473014578223
1001264,0.00010520550131332129
1000363,0.0002965444582514465
1003164,0.004773573949933052
1002218,0.0008642067550681531
1002603,0.013233257457613945
1000612,0.00034720555413514376
1004406,0.0026557035744190216
1003477,0.0005423703696578741
1004938,0.0016263530123978853
1003924,0.003823763458058238
1004331,0.0008492107735946774
1004799,0.0005432024481706321
1002878,0.006392087321728468
1000372,0.0040265219286084175
1002868,0.0004042597720399499
1000418,0.00042871208279393613
1001721,0.38430169224739075
1002371,0.00026645546313375235
1002197,0.0004931247676722705
1000999,0.0013645784929394722
1001346,0.00016245292499661446
1003604,0.0002541898866184056
1004978,0.007903455756604671
1004678,0.0033108042553067207
1000487,0.0006667093839496374
1001115,0.00022312995861284435
1004076,0.0019841399043798447
1003695,0.00025980715872719884
1003565,0.0008558891131542623
1003756,0.00035070025478489697
1000515,0.000147401966387406
1004572,0.00556951854377985
1000122,0.003071531653404236
1001024,0.026970045641064644
1002252,0.005459621082991362
1002914,0.0031296906527131796
1002177,0.0016259278636425734
1000763,0.001064028823748231
1004895,0.0004251169157214463
1003571,0.00030110651277936995
1001420,0.0008790144929662347
1000816,0.01576627418398857
1000401,0.0015463046729564667
1003203,0.001130410935729742
1001266,0.001774481381289661
1000971,0.006139724049717188
1001810,0.0005195553530938923
1002574,0.002768264152109623
1004846,0.001469496637582779
1000697,0.0008222464239224792
1001698,0.0002630868984851986
1001210,0.00025520246708765626
1003788,0.00030706418328918517
1000232,0.012523813173174858
1001015,0.0004188456223346293
1001884,0.0006844601593911648
1001588,0.000252389203524217
1002399,0.00020540159312076867
1002140,0.0016093739541247487
1002375,0.00015724124386906624
1001617,0.850142240524292
1001574,0.0007993335602805018
1003584,0.0002047404705081135
1002680,0.001028263010084629
1002378,0.0009613414295017719
1003447,0.00044049290590919554
1004310,0.0005535752861760557
1004181,0.0005647470825351775
1003321,0.0034689009189605713
1003551,0.0007794024422764778
1002675,0.00031758530531078577
1002037,0.000919903046451509
1000886,0.00037962873466312885
1002480,0.00035790499532595277
1004573,0.0005892204353585839
1000318,0.00026719842571765184
1004854,0.0006369825568981469
1003151,0.0008362861117348075
1001924,0.0023248177021741867
1002931,0.0030730862636119127
1004423,0.0017886417917907238
1001410,0.0001751959789544344
1001023,0.0005965306772850454
1002577,0.035538651049137115
1003725,0.009845218621194363
1004610,0.0002631828829180449
1001663,0.00031951797427609563
1001032,0.0007927073747850955
1004123,0.00019666447769850492
1004110,0.0009101738687604666
1004101,0.0015439796261489391
1003578,0.00052199128549546
1003101,0.0004153429763391614
1003406,0.9905231595039368
1001451,0.006679322104901075
1004723,0.0027719056233763695
1003305,0.00019950921705458313
1004046,0.0008150016656145453
1001388,0.001761389896273613
1004158,0.0003959491732530296
1004468,0.0098600834608078
1003430,0.0016953089507296681
1001474,0.0032587512396275997
1000291,0.002328012138605118
1002980,0.00401336932554841
1002336,0.0012980621540918946
1003223,0.00047581043327227235
1000741,0.0029340318869799376
1000894,0.0006313334451988339
1001330,0.0013367979554459453
1004913,0.004794931039214134
1002893,0.0011145301396027207
1002582,0.00013985209807287902
1001840,0.0005821037339046597
1000361,0.0065405829809606075
1004247,0.0004886045353487134
1000869,0.0005071097402833402
1003269,0.01753966137766838
1001635,0.08272702246904373
1003132,0.0004306485643610358
1004316,0.000726457976270467
1002595,0.0003292394685558975
1003176,0.002728627063333988
1001423,0.07660584896802902
1002672,0.00020008491992484778
1000557,0.000738263304810971
1003850,0.010678760707378387
1003857,0.00028954606386832893
1002407,0.0003444364992901683
1002293,0.010565433651208878
1002520,0.0006531968247145414
1000754,0.0005374077591113746
1000294,0.9958741664886475
1004808,0.0013092367444187403
1002132,0.037911172956228256
1001998,0.0001475416647735983
1001633,0.0003750277101062238
1001399,0.0003125431830994785
1004420,0.031070033088326454
1003491,0.001426570932380855
1002314,0.004128817468881607
1000025,0.0015795902581885457
1001542,0.0007812266703695059
1002714,0.00020390523422975093
1003864,0.0006269209552556276
1003490,0.9658440947532654
1000941,0.0004446432285476476
1004618,0.0008695381693542004
1000684,0.003917696885764599
1004465,0.0027784076519310474
1003082,0.0018496831180527806
1000392,0.0020645500626415014
1002291,0.00160497659817338
1001939,0.0002267224044771865
1001488,0.0009350907639600337
1004902,0.00037643223186023533
1001225,0.0011530426563695073
1003923,0.001602067844942212
1004984,0.004100860562175512
1004084,0.006194049958139658
1001180,0.0002031710755545646
1002305,0.016576142981648445
1003657,0.0008238233276642859
1003177,0.00033298981725238264
1004580,0.003895022440701723
1003699,0.09204335510730743
1000694,0.002296159043908119
1001819,0.0007076459005475044
1003313,0.0006606098613701761
1003806,0.00914145540446043
1002303,0.001102940645068884
1000315,0.0003842109290417284
1001322,0.00016220303950831294
1001662,0.0008170800283551216
1003439,0.00014272994303610176
1004430,0.001628240686841309
1001356,6.633600423811004e-05
1002985,0.0006408276967704296
1003981,0.000358640740159899
1004759,0.0006230599246919155
1003372,0.009082666598260403
1001249,0.0006453181267715991
1004970,0.001664582872763276
1004108,0.0005840386147610843
1001795,0.0006034880061633885
1002005,0.00018671966972760856
1001907,0.0007316657574847341
1002713,0.016318054869771004
1003640,0.0006498548318631947
1000833,0.0014754527946934104
1001885,0.00032411821302957833
1001470,0.0008789786952547729
1004737,7.947969425003976e-05
1003827,0.0009444608585909009
1001944,0.0005663016927428544
1002048,0.00048602200695313513
1001425,0.011242110282182693
1001737,0.09818949550390244
1001288,0.0006154325674287975
1004163,0.0007133963517844677
1000998,0.0018496648408472538
1002563,0.000412308843806386
1000209,0.007456878665834665
1003218,7.02428660588339e-05
1000652,0.0009989346144720912
1004691,0.0003644521639216691
1002796,0.00034596084151417017
1004452,0.0004274878592696041
1004449,0.00015668112610001117
1001704,0.00033061340218409896
1003488,0.0002852152974810451
1003624,0.0002617548161651939
1004263,0.9578239917755127
1003384,0.002520069945603609
1003884,0.0006427199696190655
1004479,0.0024686185643076897
1000663,0.003924776334315538
1003722,0.010012407787144184
1000880,0.0014631006633862853
1003991,0.0002431720931781456
1004763,0.003809017362073064
1000367,0.0008789793937467039
1003307,0.0018120656022801995
1000096,0.0003597365284804255
1002145,0.0038706250488758087
1003243,0.001604094635695219
1003398,0.002885126508772373
1003441,0.0018248481210321188
1003078,0.6584774255752563
1000957,0.0002565088798291981
1001241,0.01724112592637539
1002738,0.00017710155225358903
1003782,0.9974356293678284
1000357,0.0003494029806461185
1000183,0.025049440562725067
1001029,0.0008476811344735324
1000610,0.000615204218775034
1003201,0.0006972554256208241
1000528,0.0006393672665581107
1003158,0.0011537367245182395
1003637,0.002643263665959239
1002241,0.002194169210270047
1003434,0.006223699543625116
1003178,0.0026138455141335726
1004758,0.0007689566118642688
1001759,0.0020961600821465254
1001016,0.0002491204359102994
1000530,0.008022132329642773
1000832,0.00019520144269336015
1000818,0.0006474043475463986
1000944,0.9863216280937195
1002299,0.00036944140447303653
1004783,0.0010483157820999622
1002916,0.00017539945838507265
1000691,0.0035194375086575747
1001868,0.17125587165355682
1001728,0.9961380362510681
1000111,0.00019666676234919578
1004975,0.0002086048189084977
1002054,0.026340078562498093
1004739,0.0015354331117123365
1000545,0.0022338780108839273
1001992,0.0008567298064008355
1001360,0.24882283806800842
1004639,0.0009016821277327836
1003018,0.000358718418283388
1003064,0.9764156937599182
1000199,0.00021157274022698402
1000384,0.0043436638079583645
1003332,0.0018565442878752947
1003998,0.003546792082488537
1003227,0.00020120810950174928
1002770,0.8877704739570618
1004569,0.010929624550044537
1000823,0.0003557917370926589
1004303,0.006497528869658709
1000303,0.00015642416838090867
1004716,0.0014726014342159033
1004418,0.9892955422401428
1003829,0.00046059355372563004
1003965,0.00224015349522233
1002739,0.00021214490698184818
1001167,0.00024010938068386167
1001596,0.0007268892368301749
1003157,0.9813711047172546
1002864,0.002956765005365014
1003496,0.0016292548971250653
1003171,0.0006883665919303894
1004517,0.00030497461557388306
1001846,0.0018553156405687332
1002609,0.000963756290730089
1002668,0.000130134416394867
1000383,0.0056528146378695965
1003612,0.01090928167104721
1001779,0.0008722651400603354
1002973,0.0009419115958735347
1003420,0.0005584984319284558
1004829,0.002580281812697649
1000671,0.0028753019869327545
1004432,0.00016026035882532597
1001197,0.004485500976443291
1003225,0.009940020740032196
1001499,0.0005696876905858517
1004750,0.004204574506729841
1003421,0.0004378178564365953
1002228,0.0005751229473389685
1000117,0.0006659914506599307
1004131,0.002695902483537793
1001849,0.981037974357605
1001239,0.000610794872045517
1003040,0.007746734656393528
1004571,0.9971650242805481
1003921,0.0004175403737463057
1002961,0.00020434816542547196
1002469,0.0010540586663410068
1003226,0.00013377267168834805
1004930,0.0012749271700158715
1003259,0.0016923636430874467
1003183,0.00040932788397185504
1003206,0.001386515679769218
1001893,0.00010173598275287077
1001314,0.00012599775800481439
1004266,0.0001034445158438757
1000835,0.004343164619058371
1003728,0.8627128005027771
1001982,0.015130809508264065
1000543,0.0030143815092742443
1001554,0.003943572286516428
1002519,0.03159737586975098
1003017,0.006460735108703375
1002681,0.0007864843355491757
1002593,0.0012722217943519354
1000641,0.00034642251557670534
1003962,0.8748490810394287
1002424,0.00045218909508548677
1001558,0.0006414640229195356
1001299,0.0009775247890502214
1001469,0.9366846084594727
1001887,0.00019147468265146017
1003485,0.0005311708664521575
1001327,7.601732067996636e-05
1004626,0.0009817560203373432
1002716,0.0021762466058135033
1004497,0.0007959211943671107
1002686,0.032150693237781525
1003306,0.00023678001889493316
1000216,0.0010044140508398414
1001873,0.00385285634547472
1003133,0.0002852663164958358
1004187,0.017944544553756714
1001131,0.0010896377498283982
1001897,0.003460046136751771
1004876,0.0002677051816135645
1002955,0.00017139955889433622
1001376,0.9950642585754395
1000991,0.0023023411631584167
1002215,0.0014122488209977746
1002388,0.0006667230045422912
1002277,0.5507054924964905
1002014,0.05965876579284668
1003021,0.0032442493829876184
1000743,0.07860764116048813
1002342,0.001480506849475205
1003925,0.0014950524782761931
1000984,9.633087029214948e-05
1003161,0.000632531417068094
1002397,0.0003217037010472268
1002807,0.0011842971434816718
1002606,0.0026001418009400368
1001297,0.0004991110763512552
1001468,0.00043607770930975676
1002894,0.0015109049854800105
1000949,0.019651541486382484
1001597,0.0009008297929540277
1004264,0.00043676249333657324
1001125,0.004219375550746918
1001958,0.0002089444169541821
1001147,0.0006332293851301074
1000683,0.00041388539830222726
1003907,0.0024702437222003937
1000845,0.00022076441382523626
1002146,0.0007708832272328436
1002629,0.0006979319732636213
1003601,0.00032926129642874
1003120,0.8323076963424683
1001626,0.0015713161556050181
1002683,0.00294661452062428
1000258,0.1849469244480133
1000658,0.01728610135614872
1003937,0.0069284294731915
1001643,0.13141685724258423
1003337,0.001391980447806418
1001940,0.0007553435279987752
1004404,0.0019347360357642174
1001083,0.00011961517157033086
1004651,0.00023082527332007885
1001968,0.00010303413000656292
1001119,0.0007192956400103867
1002123,0.0001956769556272775
1003009,0.0008733398863114417
1002331,0.00020866193517576903
1003957,0.00018797004304360598
1002565,0.0032526517752557993
1001460,0.0001764468615874648
1002962,0.7439755201339722
1003475,0.0009485286427661777
1001832,0.14203312993049622
1003123,0.015481672249734402
1002079,0.0023345015943050385
1002983,0.0011602052254602313
1000063,0.0001575151109136641
1003533,0.00014386330440174788
1003076,0.9875397682189941
1004375,0.00042967006447725
1000581,0.011219094507396221
1002992,0.1760459989309311
1003122,0.016891520470380783
1003354,0.0001414478028891608
1000154,0.0039636678993701935
1002416,0.005012494511902332
1002064,0.015852883458137512
1000927,0.00036271149292588234
1000758,0.0008315664017572999
1002842,0.03988702595233917
1002009,0.0012191233690828085
1001883,0.03490776568651199
1002484,0.0011427791323512793
1002429,0.00015231459110509604
1000809,0.0002696321171242744
1004613,0.0013316384283825755
1001808,0.0015177817549556494
1000095,0.012581962160766125
1000925,0.0013749927747994661
1001544,0.00031087061506696045
1002249,0.003970196936279535
1002712,0.006053760647773743
1003900,0.0014198198914527893
1002279,0.00024365120043512434
1003189,0.0007735019898973405
1004441,0.0019863382913172245
1002508,0.00013625528663396835
1002785,9.329360182164237e-05
1004839,0.006928607355803251
1002632,0.0068460195325315
1002999,0.0008480576798319817
1002083,0.00013143234536983073
1004261,0.004301141481846571
1001006,0.00032689899671822786
1001340,0.0003189219278283417
1003246,0.0001809153036447242
1004519,0.0002696248411666602
1001495,0.0008964521111920476
1002638,0.0039260415360331535
1003338,0.0009690206497907639
1000057,0.015680544078350067
1004534,0.000684913422446698
1003493,0.00015183869982138276
1000773,0.0002693430578801781
1002236,0.0006374060176312923
1003959,0.0009665870456956327
1001692,0.00015572956181131303
1004738,0.00026395387249067426
1002542,0.00034165586112067103
1000094,0.00012055343540851027
1001381,0.00031619551009498537
1003669,0.003021128475666046
1003287,0.005106381140649319
1002488,0.0007072811131365597
1000907,0.020280228927731514
1003615,0.002402612939476967
1004008,0.00026550792972557247
1003271,0.020022019743919373
1001646,0.003520840546116233
1004592,0.0036936430260539055
1004659,0.004337408114224672
1003628,0.039775822311639786
1001092,0.11978551745414734
1004768,0.0022702920250594616
1002493,0.0006276393542066216
1000922,0.0016357233980670571
1003303,0.006150820758193731
1002437,0.00015648486441932619
1003169,0.37989571690559387
1001063,0.0026678938884288073
1003077,0.0015416904352605343
1004820,0.0001549448206787929
1002543,0.0031128432601690292
1000343,0.0067192306742072105
1004516,0.0192315224558115
1001300,0.017168527469038963
1001661,0.004673117306083441
1001989,0.0003885932092089206
1001972,0.00022400982561521232
1004824,0.001273029251024127
1000844,0.00030074722599238157
1004608,0.0005961537244729698
1003457,0.0017482917755842209
1002818,0.00011576498218346387
1001027,0.0009946817299351096
1001243,0.001880676718428731
1000301,0.9836686849594116
1000669,0.0007589110173285007
1002655,7.828923844499514e-05
1001483,0.0010507244151085615
1000140,0.0005971135105937719
1004775,0.00012748914014082402
1001882,0.003511463524773717
1003210,0.990525484085083
1000265,0.0004012185090687126
1002338,0.006044257432222366
1003281,0.00022962980438023806
1000657,0.00016947888070717454
1004156,0.0009245238616131246
1001730,0.0013327795313671231
1001650,0.0007288085762411356
1001858,0.0006631637807004154
1004805,0.0012976450379937887
1004090,0.0002365470863878727
1003890,0.23042167723178864
1000306,0.000978215946815908
1003115,0.0008960652048699558
1004966,0.0006307074800133705
1001212,0.00029663529130630195
1002896,0.03959062695503235
1002208,0.00040826897020451725
1003539,0.0007592127658426762
1002205,0.00048071451601572335
